"Dataset","Label","Variable_Name","Type","Length","Variable_Number","Format","Formatl","Formatd","Informat","Informl","Informd","Number_Obs_Dataset"
"gaf81","HAVE YOU WORKED (HELD AN OCCUPATION) OUTSIDE OF YOUR HOME IN THE PAST YEAR?","G81WRK","Num",8,50,,0,0,,0,0,2617
"gaf81","HOW LONG DOES IT TAKE YOU TO GET FROM YOUR HOME TO YOUR PLACE OF WORK?","G81WRKMIN","Num",8,51,,0,0,,0,0,2617
"gaf81","HOW MANY MILES MUST YOU TRAVEL TO WORK FROM WHERE YOU LIVE?","G81WRKMI","Num",8,52,,0,0,,0,0,2617
"gaf81","PERCENTAGE OF THIS TRIP IS USUALLY MADE BY CAR","G81WRKCAR","Num",8,53,,0,0,,0,0,2617
"gaf81","PERCENTAGE OF THIS TRIP IS USUALLY MADE BY PUBLIC TRANSPORTATION","G81WRKPUB","Num",8,54,,0,0,,0,0,2617
"gaf81","PERCENTAGE OF THIS TRIP IS USUALLY MADE BY WALK","G81WRKWALK","Num",8,55,,0,0,,0,0,2617
"gaf81","PERCENTAGE OF THIS TRIP IS USUALLY MADE BY BIKE","G81WRKBIKE","Num",8,56,,0,0,,0,0,2617
"gaf81","DO YOU EXERCISE OUTDOORS IN YOUR NEIGHBORHOOD?","G81EX","Num",8,57,,0,0,,0,0,2617
"gaf81","THE AMOUNT AND SPEED OF TRAFFIC AFFECT YOUR ABILITY TO EXERCISE OUTDOORS IN YOUR NEIGHBORHOOD?","G81EXTRFN","Num",8,58,,0,0,,0,0,2617
"gaf81","HE CRIME AND LACK OF SAFETY AFFECT YOUR ABILITY TO EXERCISE OUTDOORS IN YOUR NEIGHBORHOOD?","G81EXSAFN","Num",8,59,,0,0,,0,0,2617
"gaf81","HILLS AFFECT YOUR ABILITY TO EXERCISE OUTDOORS IN YOUR NEIGHBORHOOD?","G81EXHILLN","Num",8,60,,0,0,,0,0,2617
"gaf81","UNLEASHED DOGS AFFECT YOUR ABILITY TO EXERCISE OUTDOORS IN YOUR NEIGHBORHOOD?","G81EXDOGN","Num",8,61,,0,0,,0,0,2617
"gaf81","""NOT EASY OR PLEASANT TO EXERCISE THERE"" AFFECT YOUR ABILITY TO EXERCISE OUTDOORS IN YOUR NEIGHBORHOOD?","G81EXEASN","Num",8,62,,0,0,,0,0,2617
"gaf81","""NO SIDEWALKS OR BICYCLE PATHS OR FACILITIES"" AFFECT YOUR ABILITY TO EXERCISE OUTDOORS IN YOUR NEIGHBORHOOD?","G81EXPATHN","Num",8,63,,0,0,,0,0,2617
"gaf81","""LACK OF STREETLIGHTS"" AFFECT YOUR ABILITY TO EXERCISE OUTDOORS IN YOUR NEIGHBORHOOD?","G81EXLITN","Num",8,64,,0,0,,0,0,2617
"gaf81","WEATHER AFFECT YOUR ABILITY TO EXERCISE OUTDOORS IN YOUR NEIGHBORHOOD?","G81EXWTHN","Num",8,65,,0,0,,0,0,2617
"gaf81","""NO FAMILY OR FRIENDS TO EXERCISE WITH"" AFFECT YOUR ABILITY TO EXERCISE OUTDOORS IN YOUR NEIGHBORHOOD?","G81EXFAMN","Num",8,66,,0,0,,0,0,2617
"gaf81","NONE OF THE ABOVE AFFECT YOUR ABILITY TO EXERCISE OUTDOORS IN YOUR NEIGHBORHOOD?","G81EXNONE","Num",8,67,,0,0,,0,0,2617
"gaf81","EXAM DATE - FORM 81","G81EXDAT","Num",8,68,,0,0,,0,0,2617
"gaf81","TRAVEL TO THE EXERCISE FACILITY IN THE NEIGHBORHOOD BY PUBLIC TRANSPORTATION","G81RCPUB","Num",8,69,,0,0,,0,0,2617
"gaf81","HOW OFTEN DID YOU USE A EXERCISE FACILITY IN YOUR NEIGHBORHOOD?","G81RCOFT","Num",8,70,,0,0,,0,0,2617
"gaf81","TRAVEL TO THE EXERCISE FACILITY IN THE NEIGHBORHOOD BY CAR","G81RCCAR","Num",8,71,,0,0,,0,0,2617
"gaf81","WALK TO THE EXERCISE FACILITY IN THE NEIGHBORHOOD","G81RCWALK","Num",8,72,,0,0,,0,0,2617
"gaf81","TRAVEL TO THE EXERCISE FACILITY IN THE NEIGHBORHOOD BY BIKE","G81RCBIKE","Num",8,73,,0,0,,0,0,2617
"gaf82",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,2367
"gaf82","TIME MONITOR RECEIVED (AM/PM) - DAY 1","G82D1AM","Num",8,2,,0,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR ON (AM/PM) - DAY 1","G82D1ON1AM","Num",8,3,,0,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR OFF (AM/PM) - DAY 1","G82D1OFF1AM","Num",8,4,,0,0,,0,0,2367
"gaf82","REASON THAT FIRST TIME MONITOR OFF - DAY 1","G82D1REA1","Num",8,5,,0,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR ON (AM/PM) - DAY 1","G82D1ON2AM","Num",8,6,,0,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR OFF (AM/PM) - DAY 1","G82D1OFF2AM","Num",8,7,,0,0,,0,0,2367
"gaf82","REASON THAT SECOND TIME MONITOR OFF - DAY 1","G82D1REA2","Num",8,8,,0,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR ON (AM/PM) - DAY 1","G82D1ON3AM","Num",8,9,,0,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR OFF (AM/PM) - DAY 1","G82D1OFF3AM","Num",8,10,,0,0,,0,0,2367
"gaf82","REASON THAT THIRD TIME MONITOR OFF - DAY 1","G82D1REA3","Num",8,11,,0,0,,0,0,2367
"gaf82","DID YOU RIDE A BICYCLE OR STATIONAL BIKE TODAY? - DAY 1","G82D1BIKE","Num",8,12,,0,0,,0,0,2367
"gaf82","DID YOU SWIM TODAY? - DAY 1","G82D1SWIM","Num",8,13,,0,0,,0,0,2367
"gaf82","DID YOU LIFT WEIGHT TODAY? - DAY 1","G82D1WEIG","Num",8,14,,0,0,,0,0,2367
"gaf82","OUTSIDE THE TIME ZONE WHEN RECEIVING MONITOR? - DAY 1","G82D1TZONE","Num",8,15,,0,0,,0,0,2367
"gaf82","TIME DIFFERENCE (HOUR) - DAY 1","G82D1TDIFF","Num",8,16,,0,0,,0,0,2367
"gaf82","DATE MONITOR RECEIVED, FORM 82 - DAY 1","G82D1DAT","Num",8,17,,0,0,,0,0,2367
"gaf82","TIME MONITOR RECEIVED - DAY 1","G82D1TIM","Num",8,18,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR ON - DAY 1","G82D1ON1","Num",8,19,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR OFF - DAY 1","G82D1OFF1","Num",8,20,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR ON - DAY 1","G82D1ON2","Num",8,21,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR OFF - DAY 1","G82D1OFF2","Num",8,22,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR ON - DAY 1","G82D1ON3","Num",8,23,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR OFF - DAY 1","G82D1OFF3","Num",8,24,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF RIDING BIKE - DAY 1","G82D1BKSA","Num",8,25,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF RIDING BIKE - DAY 1","G82D1BKSO","Num",8,26,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF SWIMING - DAY 1","G82D1SWSA","Num",8,27,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF SWIMING - DAY 1","G82D1SWSO","Num",8,28,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF LIFT WEIGHT - DAY 1","G82D1WESA","Num",8,29,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF LIFT WEIGHT - DAY 1","G82D1WESO","Num",8,30,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF RIDING BIKE (AM/PM) - DAY 1","G82D1BKAM1","Num",8,31,,0,0,,0,0,2367
"gaf82","STOP TIME OF RIDING BIKE (AM/PM) - DAY 1","G82D1BKAM2","Num",8,32,,0,0,,0,0,2367
"gaf82","COMPARING TO BRISK WALKING, THE RIDE TOOK MORE OR LESS EFFORT? - DAY 1","G82D1EFFB","Num",8,33,,0,0,,0,0,2367
"gaf82","START TIME OF SWIMING (AM/PM) - DAY 1","G82D1SWAM1","Num",8,34,,0,0,,0,0,2367
"gaf82","STOP TIME OF SWIMING (AM/PM) - DAY 1","G82D1SWAM2","Num",8,35,,0,0,,0,0,2367
"gaf82","COMPARING TO BRISK WALKING, THE SWIMING TOOK MORE OR LESS EFFORT? - DAY 1","G82D1EFFS","Num",8,36,,0,0,,0,0,2367
"gaf82","START TIME OF LIFT WEIGHT (AM/PM) - DAY 1","G82D1WEAM1","Num",8,37,,0,0,,0,0,2367
"gaf82","STOP TIME OF LIFT WEIGHT (AM/PM) - DAY 1","G82D1WEAM2","Num",8,38,,0,0,,0,0,2367
"gaf82","COMPARING TO BRISK WALKING, THE LIFT WEIGHT TOOK MORE OR LESS EFFORT? - DAY 1","G82D1EFFW","Num",8,39,,0,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR ON (AM/PM) - DAY 2","G82D2ON1AM","Num",8,40,,0,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR OFF (AM/PM) - DAY 2","G82D2OFF1AM","Num",8,41,,0,0,,0,0,2367
"gaf82","REASON THAT FIRST TIME MONITOR OFF - DAY 2","G82D2REA1","Num",8,42,,0,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR ON (AM/PM) - DAY 2","G82D2ON2AM","Num",8,43,,0,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR OFF (AM/PM) - DAY 2","G82D2OFF2AM","Num",8,44,,0,0,,0,0,2367
"gaf82","REASON THAT SECOND TIME MONITOR OFF - DAY 2","G82D2REA2","Num",8,45,,0,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR ON (AM/PM) - DAY 2","G82D2ON3AM","Num",8,46,,0,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR OFF (AM/PM) - DAY 2","G82D2OFF3AM","Num",8,47,,0,0,,0,0,2367
"gaf82","REASON THAT THIRD TIME MONITOR OFF - DAY 2","G82D2REA3","Num",8,48,,0,0,,0,0,2367
"gaf82","DID YOU RIDE A BICYCLE OR STATIONAL BIKE TODAY? - DAY 2","G82D2BIKE","Num",8,49,,0,0,,0,0,2367
"gaf82","START TIME OF RIDING BIKE (AM/PM) - DAY 2","G82D2BKAM1","Num",8,50,,0,0,,0,0,2367
"gaf82","STOP TIME OF RIDING BIKE (AM/PM) - DAY 2","G82D2BKAM2","Num",8,51,,0,0,,0,0,2367
"gaf82","COMPARING TO BRISK WALKING, THE RIDE TOOK MORE OR LESS EFFORT? - DAY 2","G82D2EFFB","Num",8,52,,0,0,,0,0,2367
"gaf82","DID YOU SWIM TODAY? - DAY 2","G82D2SWIM","Num",8,53,,0,0,,0,0,2367
"gaf82","DID YOU LIFT WEIGHT TODAY? - DAY 2","G82D2WEIG","Num",8,54,,0,0,,0,0,2367
"gaf82","START TIME OF LIFT WEIGHT (AM/PM) - DAY 2","G82D2WEAM1","Num",8,55,,0,0,,0,0,2367
"gaf82","STOP TIME OF LIFT WEIGHT (AM/PM) - DAY 2","G82D2WEAM2","Num",8,56,,0,0,,0,0,2367
"gaf82","COMPARING TO BRISK WALKING, THE LIFT WEIGHT TOOK MORE OR LESS EFFORT? - DAY 2","G82D2EFFW","Num",8,57,,0,0,,0,0,2367
"gaf82","OUTSIDE THE TIME ZONE WHEN RECEIVING MONITOR? - DAY 2","G82D2TZONE","Num",8,58,,0,0,,0,0,2367
"gaf82","DATE MONITOR RECEIVED, FORM 82 - DAY 2","G82D2DAT","Num",8,59,,0,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR ON - DAY 2","G82D2ON1","Num",8,60,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR OFF - DAY 2","G82D2OFF1","Num",8,61,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR ON - DAY 2","G82D2ON2","Num",8,62,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR OFF - DAY 2","G82D2OFF2","Num",8,63,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR ON - DAY 2","G82D2ON3","Num",8,64,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR OFF - DAY 2","G82D2OFF3","Num",8,65,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF RIDING BIKE - DAY 2","G82D2BKSA","Num",8,66,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF RIDING BIKE - DAY 2","G82D2BKSO","Num",8,67,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF SWIMING - DAY 2","G82D2SWSA","Num",8,68,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF SWIMING - DAY 2","G82D2SWSO","Num",8,69,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF LIFT WEIGHT - DAY 2","G82D2WESA","Num",8,70,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF LIFT WEIGHT - DAY 2","G82D2WESO","Num",8,71,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF SWIMING (AM/PM) - DAY 2","G82D2SWAM1","Num",8,72,,0,0,,0,0,2367
"gaf82","STOP TIME OF SWIMING (AM/PM) - DAY 2","G82D2SWAM2","Num",8,73,,0,0,,0,0,2367
"gaf82","COMPARING TO BRISK WALKING, THE SWIMING TOOK MORE OR LESS EFFORT? - DAY 2","G82D2EFFS","Num",8,74,,0,0,,0,0,2367
"gaf82","TIME DIFFERENCE (HOUR) - DAY 2","G82D2TDIFF","Num",8,75,,0,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR ON (AM/PM) - DAY 3","G82D3ON1AM","Num",8,76,,0,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR OFF (AM/PM) - DAY 3","G82D3OFF1AM","Num",8,77,,0,0,,0,0,2367
"gaf82","REASON THAT FIRST TIME MONITOR OFF - DAY 3","G82D3REA1","Num",8,78,,0,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR ON (AM/PM) - DAY 3","G82D3ON2AM","Num",8,79,,0,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR OFF (AM/PM) - DAY 3","G82D3OFF2AM","Num",8,80,,0,0,,0,0,2367
"gaf82","REASON THAT SECOND TIME MONITOR OFF - DAY 3","G82D3REA2","Num",8,81,,0,0,,0,0,2367
"gaf82","DID YOU RIDE A BICYCLE OR STATIONAL BIKE TODAY? - DAY 3","G82D3BIKE","Num",8,82,,0,0,,0,0,2367
"gaf82","COMPARING TO BRISK WALKING, THE RIDE TOOK MORE OR LESS EFFORT? - DAY 3","G82D3EFFB","Num",8,83,,0,0,,0,0,2367
"gaf82","DID YOU SWIM TODAY? - DAY 3","G82D3SWIM","Num",8,84,,0,0,,0,0,2367
"gaf82","DID YOU LIFT WEIGHT TODAY? - DAY 3","G82D3WEIG","Num",8,85,,0,0,,0,0,2367
"gaf82","COMPARING TO BRISK WALKING, THE LIFT WEIGHT TOOK MORE OR LESS EFFORT? - DAY 31","G82D3EFFW","Num",8,86,,0,0,,0,0,2367
"gaf82","OUTSIDE THE TIME ZONE WHEN RECEIVING MONITOR? - DAY 3","G82D3TZONE","Num",8,87,,0,0,,0,0,2367
"gaf82","DATE MONITOR RECEIVED, FORM 82 - DAY 3","G82D3DAT","Num",8,88,,0,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR ON - DAY 3","G82D3ON1","Num",8,89,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR OFF - DAY 3","G82D3OFF1","Num",8,90,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR ON - DAY 3","G82D3ON2","Num",8,91,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR OFF - DAY 3","G82D3OFF2","Num",8,92,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR ON - DAY 3","G82D3ON3","Num",8,93,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR OFF - DAY 3","G82D3OFF3","Num",8,94,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF RIDING BIKE - DAY 3","G82D3BKSA","Num",8,95,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF RIDING BIKE - DAY 3","G82D3BKSO","Num",8,96,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF SWIMING - DAY 3","G82D3SWSA","Num",8,97,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF SWIMING - DAY 3","G82D3SWSO","Num",8,98,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF LIFT WEIGHT - DAY 3","G82D3WESA","Num",8,99,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF LIFT WEIGHT - DAY 3","G82D3WESO","Num",8,100,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR ON (AM/PM) - DAY 3","G82D3ON3AM","Num",8,101,,0,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR OFF (AM/PM) - DAY 3","G82D3OFF3AM","Num",8,102,,0,0,,0,0,2367
"gaf82","REASON THAT THIRD TIME MONITOR OFF - DAY 3","G82D3REA3","Num",8,103,,0,0,,0,0,2367
"gaf82","START TIME OF RIDING BIKE (AM/PM) - DAY 3","G82D3BKAM1","Num",8,104,,0,0,,0,0,2367
"gaf82","STOP TIME OF RIDING BIKE (AM/PM) - DAY 3","G82D3BKAM2","Num",8,105,,0,0,,0,0,2367
"gaf82","START TIME OF SWIMING (AM/PM) - DAY 3","G82D3SWAM1","Num",8,106,,0,0,,0,0,2367
"gaf82","STOP TIME OF SWIMING (AM/PM) - DAY 3","G82D3SWAM2","Num",8,107,,0,0,,0,0,2367
"gaf82","COMPARING TO BRISK WALKING, THE SWIMING TOOK MORE OR LESS EFFORT? - DAY 3","G82D3EFFS","Num",8,108,,0,0,,0,0,2367
"gaf82","START TIME OF LIFT WEIGHT (AM/PM) - DAY 3","G82D3WEAM1","Num",8,109,,0,0,,0,0,2367
"gaf82","STOP TIME OF LIFT WEIGHT (AM/PM) - DAY 3","G82D3WEAM2","Num",8,110,,0,0,,0,0,2367
"gaf82","TIME DIFFERENCE (HOUR) - DAY 3","G82D3TDIFF","Num",8,111,,0,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR ON (AM/PM) - DAY 4","G82D4ON1AM","Num",8,112,,0,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR OFF (AM/PM) - DAY 4","G82D4OFF1AM","Num",8,113,,0,0,,0,0,2367
"gaf82","REASON THAT FIRST TIME MONITOR OFF - DAY 4","G82D4REA1","Num",8,114,,0,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR ON (AM/PM) - DAY 4","G82D4ON2AM","Num",8,115,,0,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR OFF (AM/PM) - DAY 4","G82D4OFF2AM","Num",8,116,,0,0,,0,0,2367
"gaf82","REASON THAT SECOND TIME MONITOR OFF - DAY 4","G82D4REA2","Num",8,117,,0,0,,0,0,2367
"gaf82","REASON THAT THIRD TIME MONITOR OFF - DAY 4","G82D4REA3","Num",8,118,,0,0,,0,0,2367
"gaf82","DID YOU RIDE A BICYCLE OR STATIONAL BIKE TODAY? - DAY 4","G82D4BIKE","Num",8,119,,0,0,,0,0,2367
"gaf82","DID YOU SWIM TODAY? - DAY 4","G82D4SWIM","Num",8,120,,0,0,,0,0,2367
"gaf82","DID YOU LIFT WEIGHT TODAY? - DAY 4","G82D4WEIG","Num",8,121,,0,0,,0,0,2367
"gaf82","START TIME OF LIFT WEIGHT (AM/PM) - DAY 4","G82D4WEAM1","Num",8,122,,0,0,,0,0,2367
"gaf82","STOP TIME OF LIFT WEIGHT (AM/PM) - DAY 4","G82D4WEAM2","Num",8,123,,0,0,,0,0,2367
"gaf82","COMPARING TO BRISK WALKING, THE LIFT WEIGHT TOOK MORE OR LESS EFFORT? - DAY 4","G82D4EFFW","Num",8,124,,0,0,,0,0,2367
"gaf82","OUTSIDE THE TIME ZONE WHEN RECEIVING MONITOR? - DAY 4","G82D4TZONE","Num",8,125,,0,0,,0,0,2367
"gaf82","DATE MONITOR RECEIVED, FORM 82 - DAY 4","G82D4DAT","Num",8,126,,0,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR ON - DAY 4","G82D4ON1","Num",8,127,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR OFF - DAY 14","G82D4OFF1","Num",8,128,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR ON - DAY 4","G82D4ON2","Num",8,129,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR OFF - DAY 4","G82D4OFF2","Num",8,130,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR ON - DAY 4","G82D4ON3","Num",8,131,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR OFF - DAY 4","G82D4OFF3","Num",8,132,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF RIDING BIKE - DAY 4","G82D4BKSA","Num",8,133,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF RIDING BIKE - DAY 4","G82D4BKSO","Num",8,134,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF SWIMING - DAY 4","G82D4SWSA","Num",8,135,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF SWIMING - DAY 4","G82D4SWSO","Num",8,136,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF LIFT WEIGHT - DAY 4","G82D4WESA","Num",8,137,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF LIFT WEIGHT - DAY 4","G82D4WESO","Num",8,138,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR ON (AM/PM) - DAY 4","G82D4ON3AM","Num",8,139,,0,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR OFF (AM/PM) - DAY 4","G82D4OFF3AM","Num",8,140,,0,0,,0,0,2367
"gaf82","START TIME OF RIDING BIKE (AM/PM) - DAY 4","G82D4BKAM1","Num",8,141,,0,0,,0,0,2367
"gaf82","STOP TIME OF RIDING BIKE (AM/PM) - DAY 4","G82D4BKAM2","Num",8,142,,0,0,,0,0,2367
"gaf82","COMPARING TO BRISK WALKING, THE RIDE TOOK MORE OR LESS EFFORT? - DAY 4","G82D4EFFB","Num",8,143,,0,0,,0,0,2367
"gaf82","START TIME OF SWIMING (AM/PM) - DAY 4","G82D4SWAM1","Num",8,144,,0,0,,0,0,2367
"gaf82","STOP TIME OF SWIMING (AM/PM) - DAY 4","G82D4SWAM2","Num",8,145,,0,0,,0,0,2367
"gaf82","COMPARING TO BRISK WALKING, THE SWIMING TOOK MORE OR LESS EFFORT? - DAY 4","G82D4EFFS","Num",8,146,,0,0,,0,0,2367
"gaf82","TIME DIFFERENCE (HOUR) - DAY 4","G82D4TDIFF","Num",8,147,,0,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR ON (AM/PM) - DAY 5","G82D5ON1AM","Num",8,148,,0,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR OFF (AM/PM) - DAY 5","G82D5OFF1AM","Num",8,149,,0,0,,0,0,2367
"gaf82","REASON THAT FIRST TIME MONITOR OFF - DAY 5","G82D5REA1","Num",8,150,,0,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR ON (AM/PM) - DAY 5","G82D5ON2AM","Num",8,151,,0,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR OFF (AM/PM) - DAY 5","G82D5OFF2AM","Num",8,152,,0,0,,0,0,2367
"gaf82","REASON THAT SECOND TIME MONITOR OFF - DAY 5","G82D5REA2","Num",8,153,,0,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR ON (AM/PM) - DAY 5","G82D5ON3AM","Num",8,154,,0,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR OFF (AM/PM) - DAY 5","G82D5OFF3AM","Num",8,155,,0,0,,0,0,2367
"gaf82","REASON THAT THIRD TIME MONITOR OFF - DAY 5","G82D5REA3","Num",8,156,,0,0,,0,0,2367
"gaf82","DID YOU RIDE A BICYCLE OR STATIONAL BIKE TODAY? - DAY 5","G82D5BIKE","Num",8,157,,0,0,,0,0,2367
"gaf82","STOP TIME OF RIDING BIKE (AM/PM) - DAY 5","G82D5BKAM2","Num",8,158,,0,0,,0,0,2367
"gaf82","COMPARING TO BRISK WALKING, THE RIDE TOOK MORE OR LESS EFFORT? - DAY 5","G82D5EFFB","Num",8,159,,0,0,,0,0,2367
"gaf82","DID YOU SWIM TODAY? - DAY 5","G82D5SWIM","Num",8,160,,0,0,,0,0,2367
"gaf82","DID YOU LIFT WEIGHT TODAY? - DAY 5","G82D5WEIG","Num",8,161,,0,0,,0,0,2367
"gaf82","STOP TIME OF LIFT WEIGHT (AM/PM) - DAY 5","G82D5WEAM2","Num",8,162,,0,0,,0,0,2367
"gaf82","COMPARING TO BRISK WALKING, THE LIFT WEIGHT TOOK MORE OR LESS EFFORT? - DAY 5","G82D5EFFW","Num",8,163,,0,0,,0,0,2367
"gaf82","OUTSIDE THE TIME ZONE WHEN RECEIVING MONITOR? - DAY 5","G82D5TZONE","Num",8,164,,0,0,,0,0,2367
"gaf82","DATE MONITOR RECEIVED, FORM 82 - DAY 5","G82D5DAT","Num",8,165,,0,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR ON - DAY 5","G82D5ON1","Num",8,166,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT FIRST TIME MONITOR OFF - DAY 5","G82D5OFF1","Num",8,167,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR ON - DAY 5","G82D5ON2","Num",8,168,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT SECOND TIME MONITOR OFF - DAY 5","G82D5OFF2","Num",8,169,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR ON - DAY 5","G82D5ON3","Num",8,170,"TIME8.",8,0,,0,0,2367
"gaf82","TIME THAT THIRD TIME MONITOR OFF - DAY 5","G82D5OFF3","Num",8,171,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF RIDING BIKE - DAY 5","G82D5BKSA","Num",8,172,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF RIDING BIKE - DAY 5","G82D5BKSO","Num",8,173,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF SWIMING - DAY 5","G82D5SWSA","Num",8,174,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF SWIMING - DAY 5","G82D5SWSO","Num",8,175,"TIME8.",8,0,,0,0,2367
"gaf82","START TIME OF LIFT WEIGHT - DAY 5","G82D5WESA","Num",8,176,"TIME8.",8,0,,0,0,2367
"gaf82","STOP TIME OF LIFT WEIGHT - DAY 5","G82D5WESO","Num",8,177,"TIME8.",8,0,,0,0,2367
